1109610,2,171.0,India,12,3,V Kohli,MK Pandey,S Prasanna,4,0,0,0,0,0,4,0
1109610,2,171.0,India,12,4,V Kohli,MK Pandey,S Prasanna,2,0,0,0,0,0,2,0
1109610,2,171.0,India,12,5,V Kohli,MK Pandey,S Prasanna,0,0,0,1,0,1,1,0
1109610,2,171.0,India,12,6,V Kohli,MK Pandey,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,12,7,MK Pandey,V Kohli,S Prasanna,0,0,0,0,0,0,0,0
1109610,2,171.0,India,13,1,V Kohli,MK Pandey,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,13,2,MK Pandey,V Kohli,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,13,3,V Kohli,MK Pandey,I Udana,0,0,0,3,0,3,3,0
1109610,2,171.0,India,13,4,V Kohli,MK Pandey,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,13,5,MK Pandey,V Kohli,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,13,6,V Kohli,MK Pandey,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,13,7,MK Pandey,V Kohli,I Udana,2,0,0,0,0,0,2,0
1109610,2,171.0,India,14,1,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,14,2,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,14,3,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,14,4,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,14,5,V Kohli,MK Pandey,A Dananjaya,0,0,0,0,0,0,0,0
1109610,2,171.0,India,14,6,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,15,1,V Kohli,MK Pandey,SL Malinga,0,0,0,0,0,0,0,0
1109610,2,171.0,India,15,2,V Kohli,MK Pandey,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,15,3,MK Pandey,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,15,4,V Kohli,MK Pandey,SL Malinga,2,0,0,0,0,0,2,0
1109610,2,171.0,India,15,5,V Kohli,MK Pandey,SL Malinga,4,0,0,0,0,0,4,0
1109610,2,171.0,India,15,6,V Kohli,MK Pandey,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,1,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,2,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,3,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,4,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,5,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,16,6,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,1,MK Pandey,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,2,V Kohli,MK Pandey,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,3,MK Pandey,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,4,V Kohli,MK Pandey,SL Malinga,2,0,0,0,1,1,3,0
1109610,2,171.0,India,17,5,V Kohli,MK Pandey,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,6,MK Pandey,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,17,7,V Kohli,MK Pandey,SL Malinga,4,0,0,0,0,0,4,0
1109610,2,171.0,India,18,1,MK Pandey,V Kohli,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,18,2,V Kohli,MK Pandey,I Udana,0,0,0,0,0,0,0,0
1109610,2,171.0,India,18,3,V Kohli,MK Pandey,I Udana,0,0,0,0,0,0,0,1
1109610,2,171.0,India,18,4,MK Pandey,MS Dhoni,I Udana,2,0,0,0,0,0,2,0
1109610,2,171.0,India,18,5,MK Pandey,MS Dhoni,I Udana,4,0,0,0,0,0,4,0
1109610,2,171.0,India,18,6,MK Pandey,MS Dhoni,I Udana,2,0,0,0,0,0,2,0
1109610,2,171.0,India,19,1,MS Dhoni,MK Pandey,NLTC Perera,1,0,0,0,0,0,1,0
1109610,2,171.0,India,19,2,MK Pandey,MS Dhoni,NLTC Perera,4,0,0,0,0,0,4,0
1122729,1,,India,0,1,RG Sharma,KL Rahul,MVT Fernando,2,0,0,0,0,0,2,0
1122729,1,,India,0,2,RG Sharma,KL Rahul,MVT Fernando,4,0,0,0,0,0,4,0
1122729,1,,India,0,3,RG Sharma,KL Rahul,MVT Fernando,0,0,0,0,0,0,0,0
1122729,1,,India,0,4,RG Sharma,KL Rahul,MVT Fernando,3,0,0,0,0,0,3,0
1122729,1,,India,0,5,KL Rahul,RG Sharma,MVT Fernando,0,0,0,0,0,0,0,0
1122729,1,,India,0,6,KL Rahul,RG Sharma,MVT Fernando,1,0,0,0,0,0,1,0
